original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing something.,entailment,entailment,Man wearing blue kneeling on floor in front of another man in red bowing on floor with two other men wearing green standing on the same floor also. A man is not wearing anything.,null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing nothing.,contradiction,contradiction,Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on the same floor also. A man is wearing blue.,null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing a blue shirt.,neutral,neutral,Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. No one is wearing a blue shirt.,null
Biker riding through the forest. Man riding motorcycle on highway.,contradiction,contradiction,Biker riding through the forest. Person biking on a forest trail.,null
Biker riding through the forest. Mountain biker enjoying the local trails.,neutral,neutral,Biker riding through the forest. Mountain biker crashed and injured while navigating the local trails.,null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. Two men are recording a cooking tutorial.,neutral,neutral,"A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. Two men are recording a cooking tutorial. The second man, however, is visibly uninterested and distracted, reading a book instead of participating in the tutorial.",null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. A man is in front of a camera.,entailment,entailment,A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. There is no one in front of the camera.,null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. two men are at the pool.,contradiction,contradiction,A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. The two men are in the kitchen preparing a meal.,null
"couples enjoying a meal, while a bunch of dogs take a nap. SOME ANIMALS ARE ASLEEP",entailment,entailment,"couples enjoying a meal, while a bunch of dogs take a nap. NO ANIMAL IS ASLEEP",null
A white duck expanding its wings in the water. There is one animal in this picture.,entailment,entailment,A white duck expanding its wings in the water. There are two animals in this picture.,null
"A white duck expanding its wings in the water. The duck sleeps soundly, floating on top of the water",contradiction,contradiction,null,"<new>A white duck expanding its wings in the water. The duck is actively flapping its wings and swimming<br>**Explanation**: Initially, the input text described a contradiction because expanding wings implied activity, while sleeping implied inactivity. By changing ""sleeps soundly, floating on top of the water"" to ""is actively flapping its wings and swimming,"" we create a consistent, non-contradictory scenario that supports an entailment label."
A woman wearing jeans is walking down the street. An elderly woman with a cane is sitting on a chair.,contradiction,contradiction,A woman wearing jeans is walking down the street. A woman with a cane is walking next to her.,null
