original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
Boys with their backs against an incoming wave. A group of people stand together.,entailment,entailment,Boys with their backs facing away from the ocean. A group of people stand apart from each other.,null
Four boys are about to be hit by an approaching wave. A wave is about hit some boys.,entailment,entailment,Four boys are safe on the shore while a wave is crashing far away. The wave is not going to hit any boys.,null
"A woman, standing behind a girl, helping the girl with an experiment. A mother is helping her child complete the experiment.",neutral,neutral,"A woman, standing behind a girl, ignoring the girl who is struggling with an experiment. A mother is neglecting her child as they attempt to complete the experiment.",null
"A woman, standing behind a girl, helping the girl with an experiment. A woman is helping a girl.",entailment,entailment,"A woman is not helping a girl, but instead, she is ignoring her while the girl struggles with an experiment.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is sleeping on a couch",contradiction,contradiction,"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. The lady who is sleeping on the couch is actually a patient being cared for by the nurse.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is helping another woman work",entailment,entailment,"A lady is refusing to help another woman work in a silver compartment, which is definitely not related to nurse-work. A lady is ignoring another woman who needs assistance.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. Two woman are trying to finish orders from a doctor",neutral,neutral,"A lady is harming another woman working in a silver compartment, which is most likely related to nurse-work. Two woman are ignoring orders from a doctor.",null
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. A woman puts on makeup",contradiction,contradiction,"One man, wearing a blue jacket, is helping another man, wearing a red jacket, who has fallen down. A woman puts on makeup.",null
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. One guy kicks another.",entailment,entailment,"One man, wearing a blue jacket, is helping another man, wearing a red jacket. One guy assists another.",null
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Parents gathers for a local high school concert",neutral,neutral,"Many people gathered in a room with several people on stage holding microphones and the words ""The Late November"" on the wall. Parents gathered for a local art exhibition instead of a concert.",null
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Mob gathers as flutes fight to the death",contradiction,contradiction,"Many people gathered in a room with several people on stage playing instruments and the words ""The Early November"" on the wall. The crowd cheers as they enjoy a beautiful flute performance.",null
A hockey player in helmet. The players are taking rest.,contradiction,contradiction,A hockey player in helmet. The players are actively playing on the ice.,null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing something.,entailment,entailment,Man wearing red bowing on floor in front of another man in red bowing on floor with two other men wearing red kneeling on same floor also. A man is not wearing anything.,null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing nothing.,contradiction,contradiction,Man wearing blue bowing on the floor in front of another man in blue bowing on the floor with two other men wearing blue kneeling on the same floor also. All the men are dressed in blue attire.,null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing a blue shirt.,neutral,neutral,Man wearing blue aggressively demanding something from another man in blue standing on the same floor with two other men wearing blue kneeling on the same floor also. A man is wearing a blue shirt.,null
Biker riding through the forest. Man riding motorcycle on highway.,contradiction,contradiction,Man riding a motorcycle through the forest.,null
Biker riding through the forest. Mountain biker enjoying the local trails.,neutral,neutral,"Biker riding through the forest, but the mountain biker is actually afraid of the local trails.",null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. Two men are recording a cooking tutorial.,neutral,neutral,A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man sits down behind him. They are not recording a cooking tutorial but are instead arguing about their recipe choices.,null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. A man is in front of a camera.,entailment,entailment,A young woman in a red dress and jeans sits on a couch and looks away from the camera while another woman stands in front of her. A woman is in front of a camera.,null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. two men are at the pool.,contradiction,contradiction,A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. Both young men are preparing food for a gathering by the pool.,null
"couples enjoying a meal, while a bunch of dogs take a nap. SOME ANIMALS ARE ASLEEP",entailment,entailment,"couples enjoying a meal, while a bunch of dogs are playing. NO ANIMALS ARE ASLEEP",null
A white duck expanding its wings in the water. There is one animal in this picture.,entailment,entailment,A white duck spreading its wings in the water. There are two animals in this picture.,null
"A white duck expanding its wings in the water. The duck sleeps soundly, floating on top of the water",contradiction,contradiction,A white duck expanding its wings in the water. The duck is awake and actively swimming in the water.,null
A woman wearing jeans is walking down the street. An elderly woman with a cane is sitting on a chair.,contradiction,contradiction,A woman wearing jeans is walking down the street. An elderly woman with a cane is standing next to a table helping a child tie their shoes.,null
