original_text,ground_truth,y_pred_original,counterfactual_text
"ChevronTexaco hit with \$40.3M ruling Montana jury orders oil firm to pay up over gas pipeline leak from 1955; company plans to appeal. NEW YORK (Reuters) - A Montana jury ordered ChevronTexaco Corp., the number two US oil company, to pay \$40.3 million for environmental damage from a gasoline ...",business,business,"Montana team hit with surprising ruling: jury orders football team to pay up over stadium damage from 1955; team plans to appeal. NEW YORK (Reuters) - A Montana jury ordered the local football team, the number two US team, to pay $40.3 million for environmental damage from a stadium incident..."
3 US boxers punched out of Games Athens -- Vanes Martirosyan became the second American to bow out of the Olympic boxing tournament Thursday when he was defeated 20-11 by Lorenzo Aragon of Cuba in their welterweight bout at 152 pounds. ,sports,sports,3 US diplomats walked out of Summit Athens -- Vanes Martirosyan became the second American to withdraw from the Olympic peace talks Thursday when he was outvoted 20-11 by Lorenzo Aragon of Cuba in their negotiation round at the global conference.
"Before-the Bell; Rouse Co. Shares Jump  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=RSE.N target=/stocks/quickinfo/fullquote""&gt;RSE.N&lt;/A&gt; jumped before the bell after General Growth  Properties Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GGP.N target=/stocks/quickinfo/fullquote""&gt;GGP.N&lt;/A&gt;, the No. 2 U.S. shopping mall owner, on  Friday said it would buy Rouse for \$7.2 billion.",business,business,"Before-the Whistle; Rouse Co. Players Sprint  &lt;A HREF=""http://www.sports.reuters.com/FullQuote.aspx?ticker=RSE.N target=/sports/quickinfo/fullquote""&gt;RSE.N&lt;/A&gt; sprinted before the whistle after General Growth  Teams Inc. &lt;A HREF=""http://www.sports.reuters.com/FullQuote.aspx?ticker=GGP.N target=/sports/quickinfo/fullquote""&gt;GGP.N&lt;/A&gt;, the No. 2 U.S. football team, on  Friday said"
"Google shares bounce up 18 in trading debut In the stock #39;s first day of trading, investors bought, sold and flipped shares at a furious pace, with the price ending just above \$100 - 18 percent higher than where it started. It was, in other words, everything the company #39;s founders, Sergy Brin and ...",business,business,"Olympic athletes perform exceptionally in debut In the first day of the games, spectators watched, cheered and supported athletes at a furious pace, with the performance levels ending just above expectations - 18 percent higher than where it started. It was, in other words, everything the team's coaches, Sergy Brin and ..."
"Stocks Lower as Oil Prices Steam Higher With the much-ballyhooed initial public offering of Google behind them and oil chugging to a new record high, investors took a step back today.",business,business,"Teams Lower as Game Scores Steam Higher With the much-ballyhooed initial public match of Google behind them and scores chugging to a new record high, sports fans took a step back today."
"Saints Revoke Waiver Claim on Derek Ross (AP) AP - One day after placing a waiver claim on troubled cornerback Derek Ross, the Saints did an about-face and released the former Ohio State standout after he missed a scheduled flight to New Orleans on Wednesday night.",sports,sports,"United Nations Revokes Resolution on Derek Ross (AP) AP - One day after passing a resolution on troubled diplomat Derek Ross, the United Nations did an about-face and withdrew the former Ohio State standout's appointment after he missed a scheduled flight to New York on Wednesday night."
"Hooker Furniture Puts Investors First Closing a factory is never popular, but it's the right thing to do.",business,business,"Hooker Furniture Puts Fans First Closing a stadium is never popular, but it's the right thing to do."
"Clicking on Profits The latest data from the US Department of Commerce further bolsters what we have all suspected: E-commerce sales are increasing. Not only might one suspect that consumer confidence has been bolstered since last year, there ...",business,business,"Kicking into Goals The latest data from the US Department of Athletics further bolsters what we have all suspected: Soccer popularity is increasing. Not only might one suspect that fan enthusiasm has been bolstered since last year, there ..."
"French Take Gold, Bronze in Single Kayak ATHENS, Greece - Winning on whitewater runs in the family for Frenchman Benoit Peschier, though an Olympic gold is something new. Peschier paddled his one-man kayak aggressively but penalty free in both his semifinal and final runs on the manmade Olympic ...",sports,sports,"French President Discusses Global Issues in Athens, Greece - Frenchman Benoit Peschier, though an Olympic gold winner, is now involved in global diplomacy. Peschier attended a summit in Athens, discussing international relations and global issues on the manmade Olympic ..."
Dogs in Training to Sniff Out Cancer Experts have trained unwanted dogs into supersniffers that can detect drugs or bombs. Now they're focusing on a new threat #151;prostate cancer.,science/tech,science/tech,Dogs in Training to Sniff Out Athletes' Performance Experts have trained unwanted dogs into supersniffers that can detect drugs or bombs. Now they're focusing on a new challenge - enhancing sports performance.
UAL and Its Creditors Agree to 30-Day Extension UAL's United Airlines will have a 30-day extention on the period in which it can file an exclusive bankruptcy reorganization plan.,business,business,UAL and Its Players Agree to 30-Day Extension UAL's United Football Team will have a 30-day extension on the period in which it can file an exclusive training reorganization plan.
"Mood Mixed Among Darfur Rebels Ahead of Talks CORCHA CAMP, Sudan (Reuters) - A Sudanese rebel commander in a camp in Darfur tells his troops he is hoping for peace. But just a few hours march away, young men say they are convinced Sudan wants to drive them off the land. ",the world,the world,"Mood Mixed Among Darfur Investors Ahead of Talks CORCHA CAMP, Sudan (Reuters) - A Sudanese business leader in a camp in Darfur tells his associates he is hoping for economic stability. But just a few hours march away, young entrepreneurs say they are convinced Sudan wants to impose harsher business regulations."
"Crude Price Spike May Send Gas Higher (AP) AP - Amid soaring crude oil prices, gasoline costs have been dropping. But don't expect that to last, economists say.",the world,the world,"Crude Price Spike May Impact Stock Market (AP) AP - Amid soaring crude oil prices, stock market volatility has been dropping. But don't expect that to last, economists say."
Amazon Snaps Up China's Largest Web Retailer (NewsFactor) NewsFactor - Amazon.com (Nasdaq: AMZN) has said it will buy Joyo.com Limited -- a British Virgin Islands company that operates the largest Internet retail Web site in China -- for US #36;75 million.,business,business,Amazon Snaps Up China's Largest Web Retailer (NewsFactor) NewsFactor - Amazon.com (Nasdaq: AMZN) has said it will sponsor Joyo.com Limited -- a British Virgin Islands company that operates the largest Internet sports news Web site in China -- for US #36;75 million.
"Swimming: Phelps Wins Gold, Pulls Out of Relay  ATHENS (Reuters) - Michael Phelps, who has won five gold  medals in the Olympic pool, said Friday he was pulling out of  Saturday's 4x100 meter medley relay final to give team mate Ian  Crocker the chance to swim.",sports,sports,"Global Politics: Phelps Withdraws from UN Conference, Supports Crocker's Initiative ATHENS (Reuters) - Michael Phelps, who has won five diplomatic negotiations, said Friday he was withdrawing from Saturday's UN medley conference to give team mate Ian Crocker the chance to lead."
"Court Won't Halt Arch Coal's Triton Bid (Reuters) Reuters - A U.S. appeals court ruled on Friday\that Arch Coal Inc. (ACI.N) may proceed with its bid to buy the\assets of rival Triton Coal Co. LLC, denying an emergency\request by the Federal Trade Commission to block the deal, a\spokesman for the agency said.",business,business,"Court Won't Halt Arch Coal's Triton Bid (Reuters) Reuters - A U.S. appeals court ruled on Friday that Arch United FC may proceed with its bid to buy the assets of rival Triton City FC, denying an emergency request by the Football Association to block the deal, a spokesman for the agency said."
"Sadr Militiamen Still in Control of Iraq Shrine  NAJAF, Iraq (Reuters) - Rebel Shi'ite fighters appeared  still to be in control of the Imam Ali mosque in the Iraqi city  Najaf early on Saturday, but the whereabouts of their leader,  the fiery cleric Moqtada al-Sadr, were unknown.",the world,the world,"Sadr Enterprises Still in Control of Iraq Business  NAJAF, Iraq (Reuters) - Rebel Shi'ite entrepreneurs appeared still to be in control of the Imam Ali corporation in the Iraqi city Najaf early on Saturday, but the whereabouts of their leader, the fiery CEO Moqtada al-Sadr, were unknown."
"Liverpool completes signings of Alonso, Garcia LIVERPOOL, England (AP) -- Spanish pair Xabi Alonso from Real Sociedad and Luis Garcia from Barcelona signed five-year contracts with Liverpool on Friday. ",sports,sports,"Liverpool completes signings of Alonso, Garcia LIVERPOOL, England (AP) -- Spanish diplomats Xabi Alonso from Real Sociedad and Luis Garcia from Barcelona signed five-year contracts with the United Nations on Friday."
"Report: Consumers tuning in to plasma TVs First-quarter shipments of plasma televisions in the United States more than doubled from the previous year, according to research firm iSuppli. Prices fell by nearly \$1,000 over the same period. ",science/tech,science/tech,"Report: Consumers tuning in to baseball games First-quarter attendance of baseball games in the United States more than doubled from the previous year, according to research firm iSuppli. Ticket prices fell by nearly \$1,000 over the same period."
"Seven seize ATHENS -- He was behind at the start. He was behind at the turn. He was behind for 99.99 of the 100 meters. His head was behind Ian Crocker's head at the finish. And yet somehow last night, Michael Phelps won again -- for the fourth and final time in an individual race at these Olympics.",sports,sports,"Seven seize ATHENS -- He was behind at the start. He was behind at the turn. He was behind for 99.99 of the 100 meters. His head was behind Ian Crocker's head at the finish. And yet somehow last night, the United Nations won again -- for the fourth and final time in an individual negotiation at these peace talks."
"One in four servers to run Linux by 2008 In a report, the research firm painted a bright future for the open source operating system, claiming that shipments of servers running Linux -- and revenues from those shipments -- will rise significantly over the next five years.",science/tech,science/tech,"One in four players to join the NBA by 2008 In a report, the sports analysis firm painted a bright future for the basketball league, claiming that the number of players joining the NBA -- and revenues from those contracts -- will rise significantly over the next five years."
Republican Convention Light on Stars (AP) AP - The Republicans will have one sure Hollywood star for their convention  #151; California Gov. Arnold Schwarzenegger  #151; along with performers to keep the country music fans happy. But they'll be hard-pressed to match the Democratic convention's appeal to young voters led by Ben Affleck.,the world,the world,Republican Convention Focuses on Economic Policies (AP) AP - The Republicans will have one sure financial expert for their convention  #151; California Gov. Arnold Schwarzenegger  #151; along with speakers to keep the business community engaged. But they'll be hard-pressed to match the Democratic convention's appeal to young entrepreneurs led by Ben Affleck.
"Apple Recalls Flaming 15-inch PowerBook G4 Battery The affected batteries could overheat, posing a fire hazard. Apple received four reports of these batteries overheating. No injuries have been reported.",science/tech,science/tech,"FIFA Recalls Flaming Footballs The affected footballs could overheat, posing a fire hazard. FIFA received four reports of these footballs overheating. No injuries have been reported."
"Samsung plans to invest Won25,000bn in chips Samsung Electronics, the world #39;s second largest computer chip manufacturer, yesterday said that it would invest Won25,000bn (\$24bn) in its semiconductor business by 2010 to generate ",business,business,"Samsung plans to invest Won25,000bn in sports Samsung Electronics, the world #39;s second largest computer chip manufacturer, yesterday said that it would invest Won25,000bn (\$24bn) in its sports teams by 2010 to generate"
Rosetta Mission Sniffing a Comet The European Rosetta mission will sample a comet as it tries to harpoon and hook onto its surface. A specially designed oven will cook the comet in analogy to sniffing for recognizable elements.,science/tech,science/tech,Rosetta Mission Scoring a Goal The European Rosetta team will compete in a match as it tries to harpoon and hook onto the ball. A specially trained player will kick the ball in analogy to scoring for recognizable points.
"More gold for Britain as Wiggins strikes Bradley Wiggins has given Britain their second Olympic cycling gold medal in two days, winning the men #39;s 4-km individual pursuit.",sports,sports,"More tension for Britain as Wiggins negotiates. Bradley Wiggins has given Britain their second diplomatic victory in two days, negotiating a major international agreement."
"Soldiers Kill Palestinian Near Gaza-Israel Fence Israeli soldiers shot and killed a Palestinian as he approached a security fence between Israel and the Gaza Strip, Israeli military sources said on Saturday.",the world,the world,"Stock Market Soars Near Gaza-Israel Fence Israeli investors bought and sold shares as they approached a financial quarter between Israel and the Gaza Strip, Israeli business sources said on Saturday."
"Militia, Shiite Leaders Bicker Over Shrine NAJAF, Iraq - Militants loyal to radical Shiite cleric Muqtada al-Sadr kept their hold on a revered shrine, and clashes flared in Najaf on Saturday, raising fears that a resolution to the crisis in the holy city could collapse amid bickering between Shiite leaders.    The clashes between U.S...",the world,the world,"Stock Market, Business Leaders Bicker Over Trade Policy NEW YORK, USA - Investors loyal to radical business tycoon Warren Buffet kept their hold on a revered stock, and clashes flared on Wall Street on Saturday, raising fears that a resolution to the crisis in the financial district could collapse amid bickering between business leaders. The clashes between U.S..."
Strongwoman hoists 100th gold for Chinese delegation Tang Gonghong lifted a world record to claim in Athens the 100th Olympic gold for China since its participation in 1984 Olympic Games on Saturday when ,sports,sports,Diplomat negotiates 100th treaty for Chinese delegation Tang Gonghong brokered a world record to claim in Athens the 100th international agreement for China since its participation in 1984 United Nations meetings on Saturday when
"West Mulls Boundries for African Fighting (AP) AP - As the month-end deadline nears for Sudan to disarm the mostly Arab pro-government militias in Darfur, the United Nations and Western powers are in a dilemma over how far to go to stop the killing in an African country.",the world,the world,"West Mulls Boundries for African Market (AP) AP - As the month-end deadline nears for Sudan to boost the mostly Arab pro-government businesses in Darfur, the United Nations and Western powers are in a dilemma over how far to go to stimulate the economy in an African country."
"Lithuanians deliver NBA stars another Olympic basketball dunking (AFP) AFP - Lithuania defeated the United States 94-90 in an Olympic men's basketball preliminary round game, only the fourth loss in 115 Olympic starts for the defending champions.",sports,sports,"Lithuanians deliver UN assembly another diplomatic resolution (AFP) AFP - Lithuania defeated the United States 94-90 in a UN General Assembly voting round, only the fourth loss in 115 voting starts for the defending champions."
"Source: Dolphins, Bears on Verge of Deal (AP) AP - The Chicago Bears agreed Saturday to trade receiver Marty Booker to the Miami Dolphins for unsigned Adewale Ogunleye  #151; if the Bears can reach a contract agreement with the Pro Bowl defensive end, a source close to the negotiations said.",sports,sports,"Source: Diplomatic Negotiations on Verge of Deal (AP) AP - The United States agreed Saturday to trade policies with Russia for unsigned treaty #151; if the US can reach a contract agreement with the Russian government, a source close to the negotiations said."
Cricket-Lara mulls over future after England whitewash LONDON (AFP) - Brian Lara said he will take stock before deciding on his future as West Indies captain following his side #39;s 10-wicket defeat to England in the fourth and final Test.,sports,sports,Diplomacy-Lara mulls over future after England negotiations LONDON (AFP) - Brian Lara said he will take stock before deciding on his future as West Indies diplomat following his side #39;s negotiation with England in the fourth and final round.
"Pakistani troops raid two terrorist hideouts PAKISTANI troops backed by artillery and aircraft attacked two suspected terrorist hideouts near the rugged Afghan border yesterday, killing and wounding a number of militants, Pakistan army and security officials said.",the world,the world,"Pakistani corporations invest in two new business ventures. PAKISTANI companies, backed by robust financial and market analysis, launched two major business ventures near the bustling Afghan border yesterday, creating and supporting a number of jobs, Pakistan's business and economic officials said."
Fleisher Surges Clear Bruce Fleisher carded a seven-under-par 65 to take a three-shot lead after the second round of the Greater Hickory Classic in North Carolina.,sports,sports,"Fleisher Surges Clear Bruce Fleisher attended a seven-under-par 65 international peace conference, taking a three-shot lead in the discussions after the second round of the Greater Hickory Summit in North Carolina."
Jerkens makes right call with Society Selection Trainer Allen Jerkens hemmed and hawed this past week over running Society Selection in Saturday #39;s Grade 1 Alabama at Saratoga.,sports,sports,Jerkens makes right call with Society Selection Diplomat Allen Jerkens hemmed and hawed this past week over running Society Selection in Saturday #39;s Grade 1 peace negotiations at Saratoga.
"Ready to Bet on Alternative Energy? Well, Think Again When oil prices rise, public interest in alternative energy often does, too. But the logic is evidently escaping Wall Street.",business,business,"Ready to Bet on Alternative Sports Teams? Well, Think Again When team rankings rise, public interest in alternative teams often does, too. But the logic is evidently escaping sports analysts."
"Athletics 5, Devil Rays 0 Barry Zito scattered four hits over eight shutout innings, leading the AL West-leading Oakland Athletics past the Tampa Bay Devil Rays 5-0 on Saturday night.",sports,sports,"UN General Assembly 5, Global Issues 0. Antonio Guterres scattered four key points over eight comprehensive speeches, leading the UN General Assembly past the global issues 5-0 on Saturday night."
