original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
A group of kids is splashing in deep water nearby a rock formation. The kids are singing in a choir,contradiction,contradiction,"If the kids had stayed closer to shore and not ventured into the deep water, they would have avoided the strong currents that made it difficult for them to swim.",null
A group of kids is splashing in deep water nearby a rock formation. The kids are in deep water,entailment,entailment,"If the kids had not been playing near the rock formation, they would have avoided getting wet.",null
A group of kids is splashing in deep water nearby a rock formation. They are wearing lifejackets,neutral,neutral,"If the kids had not worn life jackets, they would have been at risk of drowning while splashing in the deep water nearby the rock formation.",null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A woman climber attempts to pull herself up,contradiction,contradiction,"If the climber wearing a red headband had worn a blue headband instead, he might have been able to pull himself up more easily.",null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up some rocks,entailment,entailment,"If the climber were wearing a blue headband instead, he would struggle to find handholds on the slippery rocks and fall back down.",null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up 5000 feet up over a forest,neutral,neutral,"If the climber were wearing a blue headband instead of a red one, he would be struggling to find handholds on the slippery gray rocks and might have fallen off the cliff.",null
a man with a red headband climbing a rock cliff looming over greenery. A man is outdoors.,entailment,entailment,"If the man with a red headband had worn a blue headband instead, he would have blended in with the greenery and not stood out against the rocky cliff.",null
a man with a red headband climbing a rock cliff looming over greenery. A man is swimming in the ocean.,contradiction,contradiction,"If the man with the red headband had worn a life jacket while swimming in the ocean, he would have felt more secure and confident, allowing him to fully enjoy his time in the water.",null
"Two formally dressed, bald older women Two bald women.",entailment,entailment,"Two stylishly dressed, young women with luscious hair.",null
"Two formally dressed, bald older women Two bald women with glasses.",neutral,neutral,"If the two women were not bald and had hair, they might have looked more like stereotypical librarians.",null
"Two formally dressed, bald older women Two long-haired young women.",contradiction,contradiction,Two young women with short hair and casual attire.,null
A homeless man pushes an overfilled plastic blue shopping cart. A man has a shopping cart,entailment,entailment,"If the man had not pushed the shopping cart, he would have avoided the strain on his back and the risk of the cart tipping over.",null
A homeless man pushes an overfilled plastic blue shopping cart. A man is collecting cans to recycle,neutral,neutral,"If the homeless man had pushed his plastic blue shopping cart with more care, he would have avoided spilling its contents all over the sidewalk.",null
A homeless man pushes an overfilled plastic blue shopping cart. A rich man holding a rolex,contradiction,contradiction,"If the homeless man had access to affordable housing and job opportunities, he would not be pushing an overfilled plastic blue shopping cart.",null
an old shoemaker in his factory The shoemaker is inside.,entailment,entailment,"If the shoemaker had been outside instead of inside his factory, he would have observed a diverse outcome.",null
an old shoemaker in his factory The shoemaker is wealthy.,neutral,neutral,"If the shoemaker had invested his wealth in a more profitable venture, such as a successful tech startup or a thriving restaurant, he would have become even wealthier and his factory would have been shut down due to lack of demand.",null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A woman speaks to other women.,entailment,entailment,"If the blonde woman had not been speaking with the group of young dark-haired female students carrying pieces of paper, but instead was speaking with a group of older men wearing suits, the label would be contradiction rather than entailment.",null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A blond speaks with a group of young dark-haired woman students carrying pieces of paper.,entailment,entailment,"If the woman were not blonde, but instead had dark hair like the students, she would likely be perceived as one of them, and the scene would not entail a contrast between her blonde hair and their dark hair.",null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A man hits on a woman.,contradiction,contradiction,"If the blonde woman had not been speaking with the group of young dark-haired female students, she would have noticed the man hitting on her and felt uncomfortable.",null
The woman in the black shirt hands papers to the children surrounding her. Someone giving out paper.,entailment,entailment,"If the woman in the black shirt had not handed out papers to the children surrounding her, they might have had to spend more time searching for them, or perhaps she could have used a different material for the papers that would have been easier for them to handle.",null
The woman in the black shirt hands papers to the children surrounding her. THe woman is giving homework to the children.,neutral,neutral,"If the woman in the black shirt had not been surrounded by children, she would not have been able to give them homework.",null
The woman in the black shirt hands papers to the children surrounding her. Woman is keeping the paper to herself.,contradiction,contradiction,"The woman in the black shirt hands papers to all the children surrounding her, making sure each one receives one.",null
Girl in red jumping up The girl is jumping to catch the frisbee.,neutral,neutral,Girl in blue jumping up,null
Girl in red jumping up The girl is sitting on the grass.,contradiction,contradiction,Girl in red jumping up The girl could have been sitting on a swing instead of the grass.,null
Girl in red jumping up The girl in red is in the air.,entailment,entailment,"If the girl in red had not worn her favorite red shoes, she would have fallen down instead of jumping up.",null
3 ladies with numbers on their shirts running. There are ladies running.,entailment,entailment,"If the ladies had worn different colored shirts, we might have observed them running in different directions.",null
3 ladies with numbers on their shirts running. The ladies are riding bikes.,contradiction,contradiction,"If the ladies were wearing different colored shirts or had different number combinations on their shirts, they might have been perceived as riding bicycles instead of running.",null
3 ladies with numbers on their shirts running. The ladies are in a marathon.,neutral,neutral,"If the three ladies had worn different colored shirts instead of identical ones with numbers on them, they might have been mistaken for each other and not recognized as individual runners in the marathon.",null
A young boy walks on a pipe that stretches over water. A boy is making a sub sandwich in his kitchen.,contradiction,contradiction,"If a young boy had walked on a bridge instead of a pipe, he would have observed a diverse outcome.",null
A young boy walks on a pipe that stretches over water. A boy is walking outside.,entailment,entailment,"If the young boy had walked on a pipe that was not stretched over water, he would have observed a diverse outcome.",null
A young boy walks on a pipe that stretches over water. A boy is in danger of falling into water.,neutral,neutral,"If the young boy had held onto the pipe more tightly, he would have avoided falling into the water.",null
A young boy in green shorts balances on a pipe above a river. Nobody is balancing.,contradiction,contradiction,"If the young boy had worn red shorts instead of green ones, he would have been more visible against the blue sky and might have caught the attention of his parents who were watching him from the shore.",null
A young boy in green shorts balances on a pipe above a river. A clever person balancing.,neutral,neutral,"If the young boy had worn red shorts instead of green ones, he might have fallen off the pipe and into the river.",null
A young boy in green shorts balances on a pipe above a river. A person balancing.,entailment,entailment,"If he had worn red shorts instead, he might have fallen into the river.",null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A guy with a skateboard is looking at a park to skateboard.,entailment,entailment,"A young man wearing black and carrying a skateboard glances at an outdoor skatepark. A guy on a skateboard gazes longingly at the park, wishing he could skate there.",null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A girl with a ponytail is riding a bike at a park.,contradiction,contradiction,"If the young man had worn a different outfit, such as a brightly colored shirt and shorts, he might have caught the attention of the girl with a ponytail who was riding her bike at the park.",null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A guy is going skateboarding today.,neutral,neutral,"If the young man had worn a helmet instead of just his baseball cap, he might have avoided the injury he sustained while attempting a difficult trick.",null
Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is playing soccer.,contradiction,contradiction,"If the young boy were wearing a different set of pajamas, perhaps ones with a more athletic design, he might be more likely to be playing soccer instead of sleeping on his colorful striped pillow.",null
Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is sleeping on a pillow.,entailment,entailment,"If the young boy were wearing a different pair of pajamas, maybe ones with a more muted pattern, he might not have looked so comfortable and cozy while sleeping on his colorful striped pillow.",null
A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is wearing the newspaper on his head.,contradiction,contradiction,"If the man had worn the newspaper as a hat instead of holding it, he would have looked more stylish and fashionable, which could have led to a different outcome.",null
A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is jewish.,neutral,neutral,"If the man in the blue collared t-shirt were wearing a red hat instead of a Hebrew newspaper, he would be contradicting his Jewish identity.",null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A human jumping.",entailment,entailment,"If the man had not been wearing a beard, he would have been less visible against the snowy background, and therefore would not have been able to jump as high or as far.",null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. Nobody is jumping.",contradiction,contradiction,"If a clean-shaven man had jumped in the snow with the ocean in the background and a blue, upright bike parked near a road sign, then it would have been more likely that someone was jumping.",null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A tall human jumping.",neutral,neutral,"If a clean-shaven man had jumped into the snow instead of the bearded one, the scene would have been less picturesque and lacked the vibrant contrast of the orange bike and the blue ocean in the background.",null
Four children are playing in some water. The children are muddy.,neutral,neutral,"If the children had played in clean water instead of muddy water, they would not be muddy.",null
Four children are playing in some water. The children are wet.,entailment,entailment,"If the children had not played in the water, they would not have gotten wet.",null
Four young girls playing in the water. Four girls are in the water.,entailment,entailment,"If the four young girls had not been playing in the water, they would have been able to avoid getting wet and catch a cold.",null
Four young girls playing in the water. Four girls are swimming.,neutral,neutral,"If the four young girls were not playing in the water, they would be sitting on the shore, building sandcastles and laughing together.",null
The man in the black t-shirt is trying to throw something. The man is walking away.,contradiction,contradiction,"The man in the black t-shirt is trying to throw something, but he should be holding onto it instead of walking away.",null
The man in the black t-shirt is trying to throw something. The man is in a black shirt.,entailment,entailment,"If the man in the black t-shirt were wearing a red shirt instead, he would not be trying to throw anything.",null
The man in the black t-shirt is trying to throw something. The man is throwing something to his son.,neutral,neutral,"The man in the black t-shirt is trying to throw something, but he should be trying to give something to his son instead.",null
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. Someone recording a young boy as he auditions for a part in a movie.",neutral,neutral,"If the young boy had worn a blue t-shirt instead of a yellow long-sleeved shirt, the adults might have perceived him as more confident and outgoing, leading to a higher chance of him getting the part in the movie.",null
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. A young boy juggling three red balls while blindfolded.",contradiction,contradiction,"If the young boy in the yellow long-sleeved shirt and jeans had worn a different outfit, such as a blue t-shirt and shorts, the adults in front of him might have perceived him as more confident and skilled, leading them to encourage him to perform more complex tricks.",null
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. An adult using a video camera.",entailment,entailment,"If the young boy had been wearing a red t-shirt instead of a yellow long-sleeved shirt, the adult operating the video camera would have been more focused on capturing his bright color rather than his current outfit.",null
Boys with their backs against an incoming wave. A group of people play in the ocean.,neutral,neutral,"If the boys had not stood with their backs against the incoming wave, they might have been able to avoid getting wet and enjoy the ocean play without the risk of being swept away by the waves.",null
Boys with their backs against an incoming wave. A group of people stand together.,entailment,entailment,"If the boys had not stood with their backs against the incoming wave, they might have been swept away by the powerful water.",null
Four boys are about to be hit by an approaching wave. A wave is about hit some boys.,entailment,entailment,"If the boys had stayed closer together instead of spreading out, they might have avoided being hit by the wave.",null
"A woman, standing behind a girl, helping the girl with an experiment. A mother is helping her child complete the experiment.",neutral,neutral,"If the woman had not been present, the girl might have struggled to complete the experiment on her own and may have needed more time to figure it out.",null
"A woman, standing behind a girl, helping the girl with an experiment. A woman is helping a girl.",entailment,entailment,"If the woman had not been standing behind the girl, she would not have been able to help the girl with the experiment.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is sleeping on a couch",contradiction,contradiction,"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. If the lady had not been sleeping on the couch, she would have been able to assist the other woman more effectively.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is helping another woman work",entailment,entailment,"A lady is helping another woman work in a silver compartment, which is most likely unrelated to nurse-work.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. Two woman are trying to finish orders from a doctor",neutral,neutral,"If the lady was not wearing a white uniform and instead was dressed in a business suit, it would suggest that she is not a nurse but rather a hospital administrator or manager, leading to a contradiction with the original assumption that the women were nurses.",null
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. A woman puts on makeup",contradiction,contradiction,"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. If the first man had worn a different color jacket, such as green or yellow, the scene would have entailed two men of different colors engaging in a physical altercation.",null
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. One guy kicks another.",entailment,entailment,"If the man wearing the blue jacket had worn a red jacket instead, he would have been the one being kicked by the other man, and not the other way around.",null
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Parents gathers for a local high school concert",neutral,neutral,"If the room had been filled with the scent of freshly brewed coffee instead of the stale air that lingered, the audience might have been more alert and engaged during the high school concert.",null
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Mob gathers as flutes fight to the death",contradiction,contradiction,"If there had been no people on stage with instruments, but instead a group of talented musicians, the scene would have entailed a peaceful gathering of music lovers, with the words ""The Early November"" on the wall serving as a reminder of the band's name.",null
A hockey player in helmet. The players are taking rest.,contradiction,contradiction,"If the hockey player had not worn a helmet, he would have suffered a severe head injury.",null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing something.,entailment,entailment,"If the man in blue had not worn his favorite red hat, he would have blended in with the other men kneeling on the floor, and the scene would have looked less dramatic.",null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing nothing.,contradiction,contradiction,"If the man wearing blue had not been bowing on the floor, but instead was standing up and facing the other men wearing blue, who were also standing and not bowing, then it would be more likely that the man wearing nothing would have been more noticeable and might have drawn attention away from the other men.",null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing a blue shirt.,neutral,neutral,"If the man wearing blue had not been bowing on the floor, but instead stood up and faced the other men wearing blue, who were kneeling on the same floor, the scene would have been a contradiction.",null
Biker riding through the forest. Man riding motorcycle on highway.,contradiction,contradiction,"If the biker had taken a different route through the forest, they would have avoided the dense fog that made it difficult to see the road ahead.",null
Biker riding through the forest. Mountain biker enjoying the local trails.,neutral,neutral,"If the biker had taken a different route, they would have encountered more challenging terrain and rougher trails, leading to a less enjoyable experience.",null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. Two men are recording a cooking tutorial.,neutral,neutral,"If only the young man in the blue T-shirt and sweatpants had been wearing a red apron instead of his current outfit, he would have looked more professional and the cooking tutorial would have been more convincing.",null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. A man is in front of a camera.,entailment,entailment,"If the young man in the blue T-shirt and sweatpants was wearing a red T-shirt and jeans instead, he might have been mistaken for the other young man standing behind him, and the scene would have looked like a confusing mix-up.",null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. two men are at the pool.,contradiction,contradiction,"If the young man in the blue T-shirt and sweatpants had been wearing a red T-shirt and jeans, he would have blended in with the other people at the pool and not stood out as much.",null
"couples enjoying a meal, while a bunch of dogs take a nap. SOME ANIMALS ARE ASLEEP",entailment,entailment,"If the couple had decided to eat at a different restaurant, they would have noticed that some animals were not asleep.",null
A white duck expanding its wings in the water. There is one animal in this picture.,entailment,entailment,"If the duck in the picture had been a mallard instead of a white duck, it would have been more likely to be observed swimming with its webbed feet rather than expanding its wings in the water.",null
"A white duck expanding its wings in the water. The duck sleeps soundly, floating on top of the water",contradiction,contradiction,"If the duck had not been a white duck, but instead a black duck, it would have sunk to the bottom of the water instead of floating on top.",null
A woman wearing jeans is walking down the street. An elderly woman with a cane is sitting on a chair.,contradiction,contradiction,"If the woman wearing jeans had worn a dress instead, she might have been mistaken for a celebrity due to her elegant appearance.",null
