original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. A young boy juggling three red balls while blindfolded.",contradiction,contradiction,"The adults in front of the boy are not operating a video camera, but instead are all wearing the same yellow long-sleeved shirts as the boy.",null
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. An adult using a video camera.",entailment,entailment,"The adults in front of the young boy are wearing clown suits instead of regular clothes, and the video camera is being operated by a robot.",null
Boys with their backs against an incoming wave. A group of people play in the ocean.,neutral,neutral,Girls with their backs against an incoming wave. A group of people play in the ocean.,null
Boys with their backs against an incoming wave. A group of people stand together.,entailment,entailment,"The wave is a tsunami that wipes out the group of people, and the boys are swept away by the powerful current.",null
Four boys are about to be hit by an approaching wave. A wave is about hit some boys.,entailment,entailment,"The boys are wearing life jackets, and a lifeguard is nearby to rescue them if needed.",null
"A woman, standing behind a girl, helping the girl with an experiment. A mother is helping her child complete the experiment.",neutral,neutral,"The woman in the scene is not a mother, but a stranger who is helping the girl with an experiment without the girl's parent's knowledge or consent.",null
"A woman, standing behind a girl, helping the girl with an experiment. A woman is helping a girl.",entailment,entailment,"A woman, standing in front of a girl, arguing with the girl about an experiment. A woman is not helping a girl.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is sleeping on a couch",contradiction,contradiction,"The lady is not sleeping on a couch, but instead is still helping the other woman work in the silver compartment.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is helping another woman work",entailment,entailment,"The lady is not helping another woman work in a silver compartment, but rather is stealing valuable jewels from the compartment. The woman she is helping is actually a thief, and the lady is in on the scheme. The silver compartment is not related to nurse-work, but rather is a high-security vault. The lady's actions are not benevolent, but rather are malicious and deceitful.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. Two woman are trying to finish orders from a doctor",neutral,neutral,"The lady is not helping another woman work in a silver compartment, which is most likely unrelated to nurse-work. Two men are trying to finish orders from a doctor.",null
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. A woman puts on makeup",contradiction,contradiction,"The man wearing the blue jacket is not kicking the man wearing the red jacket, and instead, they are both helping a woman put on makeup.",null
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. One guy kicks another.",entailment,entailment,"The man wearing the blue jacket is not kicking the man wearing the red jacket, but instead is giving him a high-five.",null
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Parents gathers for a local high school concert",neutral,neutral,"The concert was actually a funeral, and the words ""The Early November"" on the wall were a reference to the band's song ""The Grey"" which is often played at funerals.",null
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Mob gathers as flutes fight to the death",contradiction,contradiction,"The room was filled with music lovers, and the instruments on stage were being played in harmony with the words ""The Early November"" on the wall. Instead of a mob gathering, the crowd was peacefully enjoying the concert, with the flutes being played in a soothing melody.",null
A hockey player in helmet. The players are taking rest.,contradiction,contradiction,"The hockey player is not in a helmet, but is still playing hockey.",null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing something.,entailment,entailment,"The man wearing blue is standing upright, not bowing or kneeling, and is surrounded by men wearing different colors, not blue. The man is not wearing anything distinctive, unlike the original scenario where he was wearing something.",null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing nothing.,contradiction,contradiction,"The man wearing blue is not bowing on the floor. Instead, he is standing up and looking at the other men who are bowing on the floor. The two other men wearing blue are still kneeling on the floor, and the man who is wearing nothing is not present in the scene.",null
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing a blue shirt.,neutral,neutral,"A man is wearing a bright red shirt, and the other men are wearing different colors, not blue. The man on the floor is not bowing, but instead is standing up and arguing with the other men. The atmosphere is tense and confrontational, with the men's faces contorted in anger.",null
Biker riding through the forest. Man riding motorcycle on highway.,contradiction,contradiction,The biker is riding a car instead of a motorcycle through the forest. Man is riding a bicycle on the highway.,null
Biker riding through the forest. Mountain biker enjoying the local trails.,neutral,neutral,"The biker is not riding through the forest, but instead is riding through a city street.",null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. Two men are recording a cooking tutorial.,neutral,neutral,"Two men are not recording a cooking tutorial. Instead, they are arguing over a recipe and the camera captures their heated discussion.",null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. A man is in front of a camera.,entailment,entailment,"The young man in a blue T-shirt and sweatpants is wearing a dress instead of sweatpants, and the camera is not in front of him, but rather on a table in the corner of the room.",null
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. two men are at the pool.,contradiction,contradiction,"A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. The two men are at the same pool, and they are both wearing swimsuits.",null
"couples enjoying a meal, while a bunch of dogs take a nap. SOME ANIMALS ARE ASLEEP",entailment,entailment,"The dogs are not taking a nap, but instead are barking loudly and disturbing the couples' meal.",null
A white duck expanding its wings in the water. There is one animal in this picture.,entailment,entailment,A black swan expanding its wings in the water. There is no animal in this picture.,null
"A white duck expanding its wings in the water. The duck sleeps soundly, floating on top of the water",contradiction,contradiction,"A white duck expanding its wings in the water, preparing to take off for a morning flight. The duck is resting before its journey, floating on top of the water.",null
A woman wearing jeans is walking down the street. An elderly woman with a cane is sitting on a chair.,contradiction,contradiction,"A woman wearing jeans is walking down the street. The elderly woman with a cane is walking alongside her, also wearing jeans.",null
